ds,yhat,yhat_lower,yhat_upper
2024-02-25,2217.5058580647765,1966.557872040404,2475.117066559279
2024-02-26,2261.0518219791725,2003.6879086754702,2520.6479888554586
2024-02-27,2258.0585458940964,2002.2194099311068,2514.5825613412376
2024-02-28,2216.8414047417364,1968.298944526438,2493.168597422136
2024-02-29,2262.789374357379,1996.6368025661777,2503.6662029085996
2024-03-01,2258.322702001367,2003.6376931244909,2513.4882285203275
2024-03-02,2283.9554041953056,2016.032979037553,2545.874040530418
2024-03-03,2217.814721398435,1963.6013293325434,2479.9553839143027
2024-03-04,2261.360685312944,2005.1655809096133,2521.892809595826
2024-03-05,2258.367409227916,1995.1647344844907,2514.0600190117657
2024-03-06,2217.150268075183,1947.4823144358695,2465.0958902839834
2024-03-07,2263.0982376908937,2002.4232024667408,2520.6611083477046
2024-03-08,2258.6315653350057,1983.320703944318,2504.7138906617756
2024-03-09,2284.2642675289485,2033.3172273127811,2528.381009630502
2024-03-10,2218.1235847319795,1947.4464599234345,2466.770091884558
2024-03-11,2261.669548646562,1978.1827721523357,2527.7633521176303
2024-03-12,2258.6762725614058,1993.2935631157761,2499.2274081248374
2024-03-13,2217.4591314089153,1952.36009254191,2476.5399869060775
2024-03-14,2263.40710102458,2015.2666987789983,2526.502508060553
2024-03-15,2258.940428668668,1992.368652582012,2503.0657569543605
2024-03-16,2284.573130862492,1991.4517063096612,2526.69556522552
2024-03-17,2218.4324480657506,1952.0183691492587,2474.1062602088496
2024-03-18,2261.9784119800765,2016.4252595346625,2532.124962916475
2024-03-19,2258.9851358950614,1988.6378687500053,2532.97864183142
2024-03-20,2217.767994742648,1964.490763546927,2496.333048820057
2024-03-21,2263.7159643581736,1998.213991552805,2521.9224549115356
2024-03-22,2259.249292002307,2005.6322761965234,2516.598441986251
2024-03-23,2284.881994196298,2025.8631126045666,2542.9310006763835
2024-03-24,2218.741311399295,1950.1197812951045,2459.1985771608533
2024-03-25,2262.287275313694,2006.7312402028751,2508.338983147597
2024-03-26,2259.293999228551,1995.5304183215098,2516.425866155863
2024-03-27,2218.076858076238,1960.1355383865327,2483.182457862534
2024-03-28,2264.0248276919524,1996.747215032,2527.410987424976
2024-03-29,2259.5581553358893,2001.6534870155997,2508.319821313041
2024-03-30,2285.190857529841,2025.5762275503228,2543.5737916886724
